Company,Ticker,Year,Distress,BS_Ordinary Shares Number,BS_Share Issued,BS_Net Debt,BS_Total Debt,BS_Tangible Book Value,BS_Invested Capital,BS_Working Capital,BS_Net Tangible Assets,BS_Common Stock Equity,BS_Total Capitalization,BS_Total Equity Gross Minority Interest,BS_Stockholders Equity,BS_Other Equity Interest,BS_Capital Stock,BS_Common Stock,BS_Total Liabilities Net Minority Interest,BS_Total Non Current Liabilities Net Minority Interest,BS_Other Non Current Liabilities,BS_Long Term Debt And Capital Lease Obligation,BS_Long Term Provisions,BS_Current Liabilities,BS_Other Current Liabilities,BS_Current Debt And Capital Lease Obligation,BS_Current Debt,BS_Current Provisions,BS_Payables,BS_Accounts Payable,BS_Total Assets,BS_Total Non Current Assets,BS_Other Non Current Assets,BS_Investmentin Financial Assets,BS_Available For Sale Securities,BS_Investment Properties,BS_Goodwill And Other Intangible Assets,BS_Other Intangible Assets,BS_Net PPE,BS_Gross PPE,BS_Construction In Progress,BS_Other Properties,BS_Current Assets,BS_Other Current Assets,BS_Assets Held For Sale Current,BS_Inventory,BS_Other Receivables,BS_Accounts Receivable,BS_Cash Cash Equivalents And Short Term Investments,BS_Other Short Term Investments,BS_Cash And Cash Equivalents,IS_Tax Effect Of Unusual Items,IS_Tax Rate For Calcs,IS_Normalized EBITDA,IS_Net Income From Continuing Operation Net Minority Interest,IS_Reconciled Depreciation,IS_Reconciled Cost Of Revenue,IS_EBITDA,IS_EBIT,IS_Net Interest Income,IS_Interest Expense,IS_Normalized Income,IS_Net Income From Continuing And Discontinued Operation,IS_Total Expenses,IS_Rent Expense Supplemental,IS_Diluted Average Shares,IS_Basic Average Shares,IS_Diluted EPS,IS_Basic EPS,IS_Diluted NI Availto Com Stockholders,IS_Net Income Common Stockholders,IS_Otherunder Preferred Stock Dividend,IS_Net Income,IS_Net Income Including Noncontrolling Interests,IS_Net Income Extraordinary,IS_Net Income Continuous Operations,IS_Tax Provision,IS_Pretax Income,IS_Other Non Operating Income Expenses,IS_Net Non Operating Interest Income Expense,IS_Interest Expense Non Operating,IS_Operating Income,IS_Operating Expense,IS_Other Operating Expenses,IS_Selling General And Administration,IS_Selling And Marketing Expense,IS_Gross Profit,IS_Cost Of Revenue,IS_Total Revenue,IS_Operating Revenue,CF_Free Cash Flow,CF_Repayment Of Debt,CF_Capital Expenditure,CF_End Cash Position,CF_Beginning Cash Position,CF_Changes In Cash,CF_Financing Cash Flow,CF_Net Other Financing Charges,CF_Interest Paid Cff,CF_Net Issuance Payments Of Debt,CF_Net Short Term Debt Issuance,CF_Net Long Term Debt Issuance,CF_Long Term Debt Payments,CF_Investing Cash Flow,CF_Interest Received Cfi,CF_Net Investment Purchase And Sale,CF_Net PPE Purchase And Sale,CF_Sale Of PPE,CF_Purchase Of PPE,CF_Operating Cash Flow,CF_Taxes Refund Paid,CF_Change In Working Capital,CF_Change In Other Current Liabilities,CF_Change In Inventory,CF_Change In Receivables,CF_Other Non Cash Items,CF_Provisionand Write Offof Assets,CF_Depreciation And Amortization,CF_Depreciation,CF_Pension And Employee Benefit Expense,CF_Net Foreign Currency Exchange Gain Loss,CF_Gain Loss On Sale Of PPE,CF_Net Income From Continuing Operations,BS_Treasury Shares Number,BS_Minority Interest,BS_Retained Earnings,BS_Additional Paid In Capital,BS_Non Current Pension And Other Postretirement Benefit Plans,BS_Non Current Deferred Revenue,BS_Non Current Deferred Taxes Liabilities,BS_Long Term Debt,BS_Current Deferred Taxes Liabilities,BS_Other Payable,BS_Dividends Payable,BS_Total Tax Payable,BS_Non Current Prepaid Assets,BS_Non Current Deferred Taxes Assets,BS_Long Term Equity Investment,BS_Investmentsin Associatesat Cost,BS_Goodwill,BS_Accumulated Depreciation,BS_Machinery Furniture Equipment,BS_Buildings And Improvements,BS_Land And Improvements,BS_Properties,BS_Restricted Cash,BS_Prepaid Assets,BS_Raw Materials,BS_Allowance For Doubtful Accounts Receivable,BS_Gross Accounts Receivable,BS_Cash Equivalents,BS_Cash Financial,IS_Total Unusual Items,IS_Total Unusual Items Excluding Goodwill,IS_Interest Income,IS_Minority Interests,IS_Net Income Discontinuous Operations,IS_Special Income Charges,IS_Other Special Charges,IS_Interest Income Non Operating,IS_Depreciation And Amortization In Income Statement,IS_Amortization,IS_Depreciation Income Statement,IS_General And Administrative Expense,IS_Rent And Landing Fees,CF_Other Cash Adjustment Outside Changein Cash,CF_Effect Of Exchange Rate Changes,CF_Sale Of Investment,CF_Purchase Of Investment,CF_Change In Payable,CF_Amortization Cash Flow,CF_Gain Loss On Investment Securities,CF_Gain Loss On Sale Of Business,BS_Pensionand Other Post Retirement Benefit Plans Current,BS_Financial Assets Designatedas Fair Value Through Profitor Loss Total,BS_Investmentsin Joint Venturesat Cost,BS_Other Inventories,BS_Finished Goods,BS_Work In Process,IS_Total Other Finance Cost,CF_Issuance Of Debt,CF_Long Term Debt Issuance,CF_Net Other Investing Changes,CF_Change In Other Current Assets,BS_Capital Lease Obligations,BS_Preferred Securities Outside Stock Equity,BS_Non Current Accrued Expenses,BS_Long Term Capital Lease Obligation,BS_Current Capital Lease Obligation,BS_Hedging Assets Current,IS_Write Off,CF_Issuance Of Capital Stock,CF_Net Preferred Stock Issuance,CF_Short Term Debt Issuance,BS_Tradeand Other Payables Non Current,BS_Held To Maturity Securities,BS_Taxes Receivable,CF_Common Stock Dividend Paid,CF_Capital Expenditure Reported,BS_Derivative Product Liabilities,CF_Cash Dividends Paid,CF_Net Common Stock Issuance,CF_Common Stock Issuance,CF_Short Term Debt Payments,CF_Dividends Received Cfi,CF_Net Business Purchase And Sale,CF_Sale Of Business,CF_Net Intangibles Purchase And Sale,IS_Impairment Of Capital Assets,BS_Current Deferred Assets,BS_Non Current Deferred Assets,CF_Stock Based Compensation,CF_Purchase Of Business,BS_Financial Assets,CF_Repurchase Of Capital Stock,WorkingCapital,R_WorkingCapital_TotalAssets,R_CurrentRatio,QuickAssets,R_QuickRatio,R_CashRatio,R_OCF_CurrentLiabilities,R_EBIT_TotalAssets,R_NetIncome_TotalAssets,R_RetainedEarnings_TotalAssets,R_GrossProfitMargin,R_NetProfitMargin,R_OperatingMargin,R_TotalDebt_TotalAssets,R_TotalLiabilities_TotalAssets,R_Debt_Equity,R_LongTermDebt_TotalAssets,R_InterestCoverageRatio,R_Sales_TotalAssets,R_InventoryTurnover,R_ReceivablesTurnover,R_AssetTurnover,MarketCap,StockPrice,R_MarketValueEquity_TotalLiabilities,R_PriceToEarnings,R_MarketToBook,R_OCF_TotalAssets,R_OCF_TotalDebt,R_FreeCashFlow_TotalAssets,Z_Score_MDA
Sun TV Network,SUNTV.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,11400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400000,0,0,0,0,0,0,2204100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2105300000,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Network18,NETWORK18.NS,2022,0,1046948519,1046948519,18210900000,22843500000,-20456300000,29148100000,4883600000,-20456300000,7547600000,7547600000,46072000000,7547600000,2370800000,5176800000,5176800000,45374500000,2534000000,0,924300000,1128600000,42840500000,704400000,21919200000,21600500000,1900000,17069400000,15660500000,91446500000,43722400000,4568600000,494500000,494500000,0,28003900000,2810500000,3356700000,10010400000,43500000,3313200000,47724100000,37700000,0,25885000000,1705100000,11532500000,4626800000,1237200000,3389600000,2571030,0.1113,11519500000,2075400000,1195400000,24260800000,11542600000,10347200000,-647100000,954500000,2054871030,2075400000,48508900000,394700000,1035361757,1035361757,2,2,2075400000,2075400000,0,2075400000,8376500000,0,8376500000,1016200000,9392700000,92200000,-647100000,954500000,9639200000,24248100000,2018700000,10885000000,10364700000,33887300000,24260800000,58148100000,58148100000,4568900000,-5400000,-1844300000,3389600000,3271000000,103400000,-3809100000,-6600000,-970200000,-2535700000,-2530300000,-5400000,-5400000,-2500700000,15700000,-670800000,-1840500000,3800000,-1844300000,6413200000,775100000,-5547600000,0,-7026900000,-1264200000,887500000,0,1195400000,979700000,0,-23900000,18500000,9392700000,0,38524400000,-29904300000,31101700000,1128600000,0,481100000,0,5300000,1408900000,0,0,4868000000,42500000,6956800000,6750600000,25193400000,-6653700000,6929700000,3031500000,5700000,0,30100000,3906900000,1000000,-1234000000,12766500000,558500000,2831100000,23100000,23100000,318900000,-6301100000,0,-18500000,18500000,318900000,1195400000,215700000,979700000,520300000,394700000,0,15200000,15192700000,-15863500000,2743500000,215700000,-44100000,0,186900000,0,206200000,16409900000,0,9474100000,11500000,0,0,500000,0,1243000000,0,0,924300000,318700000,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,4883600000,0.0534039028284297,1.11399493469964,21839100000,0.509776963387449,0.0791213921406146,0.149699466626207,0.11315031193102,0.0226952371058488,-0.327014155817883,0.582775705483068,0.0356916219102602,0.177945625050518,0.249801796678933,0.49618629471877,3.02659123429965,0,10.8404400209534,0.63587015358707,2.24640139076685,5.04210708866248,0.63587015358707,,,,,,0.0701306228231808,0.280745069713485,0.0499625464069155,-2.24470742913365
Network18,NETWORK18.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974100000,0,0,0,0,0,0,0,0,0,5692900000,0,0,0,0,0,0,0,0,3759400000,0,26600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18800000,0,0,0,0,0,-2400000,0,0,0,-18800000,-18800000,0,0,0,0,0,0,0,0,0,0,0,0,0,-6600000,0,0,0,0,0,0,0,0,0,0,0,0,0,1900000,2700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157800000,0,0,13982100000,0,0,0,0,0,2300000,0,0,0,0,0,0,0,343300000,0,-700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-700000,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenue Supermarts (DMart),DMART.NS,2022,0,647774691,647774691,0,6469400000,135857600000,136776400000,22245600000,135857600000,136776400000,136776400000,136778900000,136776400000,394400000,6477700000,6477700000,17947500000,5764600000,0,5071500000,48700000,12182900000,21600000,1397900000,0,364400000,9852400000,5892000000,154726400000,120297900000,3737800000,10357400000,10357400000,90300000,918800000,136100000,102884500000,120872900000,11293400000,3289900000,34428500000,71700000,0,27426600000,1206800000,668900000,3036500000,2085300000,951200000,-526262.039029,0.27698,26160000000,14925500000,4980800000,264242000000,26158100000,21177300000,501700000,536100000,14926873737.961,14925500000,288809400000,15000000,652893283,647774691,22.86,23.04,14925500000,14925500000,0,14925500000,14924000000,0,14924000000,5717200000,20641200000,71700000,501700000,536100000,20042700000,24567400000,7238100000,271200000,0,44610100000,264242000000,308852100000,308852100000,-10380700000,-2480000000,-24104200000,951200000,1915000000,-963800000,-1792400000,0,-537900000,0,0,0,0,-12894900000,428000000,10536600000,-23895000000,209200000,-24104200000,13723500000,-5602500000,-5824900000,107000000,-4943800000,-233100000,-537200000,0,4980800000,4793800000,0,0,38500000,20641200000,0,2500000,69958600000,59945700000,48700000,0,640300000,0,0,2844700000,0,1115700000,4666400000,16600000,0,0,782700000,-17988400000,11636400000,49384800000,45268400000,0,8600000,2009400000,40900000,0,0,0,951200000,-1900000,-1900000,1039600000,1500000,0,-38500000,38500000,1039600000,4980800000,187000000,4793800000,271200000,15000000,0,0,10536600000,0,110700000,187000000,-36600000,0,364400000,0,0,0,27385700000,0,1800000,2480000000,0,35500000,-955200000,6469400000,0,0,5071500000,1397900000,0,0,0,0,2480000000,0,0,0,0,0,0,0,0,0,-2480000000,0,-1300000000,0,0,0,0,0,64200000,-1300000000,0,0,22245600000,0.143773783917935,2.82596918631853,7001900000,0.574731796206158,0.0780766484170436,1.12645593413719,0.136869338393448,0.0964638225926539,0.452143913385175,0.144438389766493,0.0483257196567548,0.0685677707873769,0.041811869209133,0.115995072592654,0.0472990954579884,0,39.5025181869054,1.99611766317836,11.2610421999081,461.731349977575,1.99611766317836,,,,,,0.0886952711366645,2.12129409218784,-0.0670906839427531,-3.3952706638801
Avenue Supermarts (DMart),DMART.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2377300000,0,0,0,0,0,0,0,-377300000,-37300000,-340000000,-340000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33400000,0,0,0,2000000000,0,0,0,0,0,0,0,0,0,0,0,0,2000000000,0,0,0,0,0,0,0,0,0,-2037300000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata Consumer Products,TATACONSUM.NS,2022,0,933007253,933007253,0,14120100000,45959000000,161525300000,39630600000,45959000000,151419400000,153838100000,162935600000,151419400000,4600000,921600000,921600000,48240300000,16514100000,0,5927800000,1755900000,31726200000,879700000,8192300000,7687200000,732100000,21213000000,19158500000,211175900000,139819100000,234300000,1592100000,1592100000,2320900000,105460400000,27919300000,20681900000,36596900000,2094400000,336600000,71356800000,3905300000,0,22665100000,7389400000,8351500000,28268000000,13288300000,14979700000,-76729202.810459,0.258958,18358800000,9357800000,2780100000,73265100000,18062500000,15282400000,126100000,722500000,9577370797.18954,9357800000,108915900000,686400000,933023127,933023127,10.025377,10.025377,9357800000,9357800000,0,9357800000,10151600000,0,10151600000,3770400000,14559900000,301200000,126100000,722500000,14554200000,35650800000,6256000000,16231900000,14387000000,50205000000,73265100000,123470100000,123470100000,12424700000,-4930000000,-2733400000,9771100000,17731800000,-8008000000,-9947700000,134200000,-625100000,-4947100000,-17100000,-4930000000,-4930000000,-13218400000,752100000,686700000,-2460800000,272600000,-2733400000,15158100000,-2352700000,18100000,0,-9100000,-1487800000,370300000,0,2780100000,1826100000,0,-5100000,16100000,14559900000,0,11516200000,69724900000,64309700000,1755900000,0,7764100000,2418700000,0,1718400000,132100000,204000000,351700000,427200000,4400400000,2057300000,77541100000,-15915000000,25342300000,7144300000,1679300000,0,132100000,1685600000,13018300000,-391800000,8743300000,8617900000,6361800000,-296300000,-296300000,853900000,-793800000,0,-520600000,0,853900000,2780100000,0,2780100000,1844900000,686400000,9000000,38300000,20772300000,-20085600000,1515000000,954000000,-245500000,0,0,0,0,0,9164100000,482700000,5300000,0,0,24200000,0,4014200000,0,0,3509100000,505100000,510500000,0,0,0,0,904000000,0,2343200000,-3981900000,0,0,-3981900000,0,0,0,128400000,-7361500000,113000000,0,0,0,0,4600000,-7474500000,0,0,39630600000,0.187666300936802,2.24914424040698,48691700000,1.53474730664246,0.472155505544314,0.477778618302854,0.0723681063985048,0.0443128216808831,0.330174513284897,0.406616662657599,0.0757900090791212,0.123774095914719,0.0668641639505266,0.228436578226966,0.0932515912756226,0.0114534849857394,21.1521107266436,0.584678933533609,5.44758681850069,14.7841824821888,0.584678933533609,,,,,,0.0717794975657734,1.07351222725052,0.0588357857122901,-2.12100530427539
Tata Consumer Products,TATACONSUM.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-336000000,0,0,0,0,0,0,0,0,0,0,0,0,0,-336000000,0,0,0,2275300000,0,0,5300000,0,0,38100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569900000,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bharti Airtel (for Vodafone Idea match),BHARTIARTL.NS,2022,0,5881371303,5884314930,1268186000000,1696779000000,-564440000000,1994688000000,-619981000000,-564440000000,665543000000,1800893000000,919350000000,665543000000,4548000000,27950000000,27950000000,2717210000000,1576950000000,1363000000,1425912000000,4639000000,1140260000000,626000000,270867000000,193795000000,243449000000,452204000000,292741000000,3636560000000,3116281000000,2732000000,12688000000,12148000000,0,1229983000000,891670000000,1271941000000,2620031000000,43930000000,291618000000,520279000000,980000000,0,3750000000,23807000000,40562000000,282782000000,221823000000,60959000000,5330519926.94123,0.334684,572312000000,42549000000,330907000000,454049000000,588239000000,257332000000,-155796000000,132501000000,31952519926.9412,42549000000,917848000000,0,5579534000,5546320000,7.63,7.67,42549000000,42549000000,0,42549000000,83052000000,0,83052000000,41779000000,124831000000,1007000000,-155796000000,132501000000,247621000000,463799000000,33472000000,57097000000,53035000000,711420000000,454049000000,1165469000000,1165469000000,276167000000,-337212000000,-273999000000,73987000000,90630000000,-20562000000,-152032000000,26684000000,-131588000000,-18778000000,63649000000,-82427000000,-337212000000,-418696000000,4052000000,21209000000,-251615000000,13791000000,-265406000000,550166000000,-21754000000,-14472000000,11655000000,-1181000000,-7131000000,151108000000,3048000000,330907000000,255982000000,0,0,74000000,124831000000,2943627,253807000000,-1429000000,581755000000,0,31621000000,24488000000,1135350000000,0,98215000000,10000000,61238000000,53992000000,199250000000,284268000000,35348000000,338313000000,-1348090000000,2223946000000,34898000000,25639000000,0,51665000000,16201000000,0,-44956000000,85518000000,29719000000,31240000000,15927000000,15927000000,2206000000,-40503000000,0,15807000000,-20796000000,2206000000,330907000000,74925000000,255982000000,4062000000,0,0,3919000000,21298000000,-89000000,-4877000000,74925000000,-120000000,0,0,540000000,248920000000,0,0,0,25501000000,254785000000,254785000000,-164434000000,-15674000000,367634000000,17706000000,21407000000,290562000000,77072000000,561000000,1179000000,63113000000,10880000000,0,729000000,0,77224000000,-14438000000,0,44135000000,-14438000000,51635000000,52233000000,0,0,-19323000000,6885000000,-8593000000,3810000000,22747000000,24214000000,776000000,-26208000000,218000000,-598000000,-619981000000,-0.170485568779286,0.456281023626191,516529000000,0.452992300001754,0.0534606142458738,0.482491712416466,0.0707624788261434,0.0117003431814682,-0.000392953780495853,0.610415206238862,0.0365080495491515,0.220796949554214,0.466589029192424,0.747192401610313,2.54946562430977,0.312204390962888,1.94211364442533,0.320486668719889,310.791733333333,28.733025984912,0.320486668719889,,,,,,0.151287480476054,0.324241400913142,0.0759418241414964,-2.08453760478317
Bharti Airtel (for Vodafone Idea match),BHARTIARTL.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110567000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94496000000,0,0,0,0,0,0,0,0,0,0,0,0,6819000000,0,0,0,0,0,0,7000000000,0,0,2000000,0,0,0,0,0,0,0,-35659000000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata Communications,TATACOMM.NS,2022,0,285000000,285000000,71999300000,91215400000,-7687000000,88243800000,-35608700000,-7687000000,9275900000,69185100000,9560800000,9275900000,6425900000,2850000000,2850000000,187118900000,102812400000,81200000,69466400000,6453600000,84306500000,2183900000,21749000000,19058700000,1212800000,41316100000,30064600000,196679700000,147981900000,60500000,2373300000,2373300000,3963200000,16962900000,15880100000,96960700000,304036500000,7786800000,11487600000,48697800000,8153200000,1522800000,378800000,10700000,25821300000,11742300000,4773700000,6968600000,46809422.594226,0.261068,45468400000,14817600000,22045400000,62012300000,45647700000,23602300000,-1392300000,3602500000,14685109422.5942,14817600000,146794300000,1495600000,285000000,285000000,51.99,51.99,14817600000,14817600000,0,14817600000,14846700000,0,14846700000,5221300000,19999800000,633900000,-1392300000,3602500000,20453000000,84782000000,28076400000,3545200000,1109000000,105235000000,62012300000,167247300000,167247300000,25473800000,-69345800000,-16564400000,6968600000,8178500000,-1223800000,-34312300000,0,-2476300000,-24179000000,-3371700000,-20807300000,-54988000000,-8949700000,71100000,8494900000,-16502400000,62000000,-16564400000,42038200000,886900000,-4051600000,-1601000000,-54100000,526700000,3502100000,-73300000,22045400000,22045400000,0,-164800000,-43300000,19999800000,0,284900000,-31613400000,7250100000,383800000,25673100000,304600000,59909200000,0,5498000000,9500000,5744000000,2372000000,2172700000,8951000000,8951000000,1082800000,-207075800000,275703200000,7992800000,1066100000,0,19600000,6056700000,0,-5852200000,31673500000,502200000,6466400000,179300000,179300000,2210200000,-29100000,0,-114900000,202300000,2210200000,22045400000,3319700000,18725700000,2436200000,711600000,0,13900000,69503200000,-61008300000,-2967000000,0,-294200000,0,4559800000,0,0,0,0,0,0,45166800000,34180700000,682600000,434500000,12247500000,0,0,9557200000,2690300000,103500000,231200000,0,0,10986100000,0,0,3042100000,0,-16564400000,0,-3990000000,0,0,-14357800000,0,-1695900000,0,0,0,0,0,0,-1695900000,0,0,-35608700000,-0.181049188096179,0.577628059520915,48319000000,0.573134930284142,0.0826579208008872,0.498635336539887,0.120003742124886,0.0753387360261379,-0.160735449565969,0.629217930573468,0.0885969459596657,0.141122158623787,0.463776383632881,0.951388984221554,9.83359027156395,0.304602864454237,6.55164469118668,0.850353646054982,441.518743400211,6.47710611007192,0.850353646054982,,,,,,0.213739394558767,0.460867353538986,0.129519213218243,-2.68049223272595
Tata Communications,TATACOMM.NS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13636300000,0,0,0,0,0,209300000,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
